driver_id,epoch_id,is_fatigued,Attention,Meditation,BlinkStrength,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaMid,SignalQuality
9,279,1,34,73,63,778473,218066,0.20014650374805062,0.08554678282876188,0.006786377047536891,0.0021229670843037653,11967,7252,3
9,280,1,20,52,64,704701,394270,0.1416025211593044,0.03209285015860243,0.0032701974204106194,0.0021183227253161025,13958,8070,5
9,281,1,46,38,93,476898,353329,0.10350645423075847,0.04354837740258254,0.006465809480676962,0.0027027437949905873,9394,3732,13
9,282,1,49,35,77,631213,520290,0.478202672197582,0.13514525167098507,0.007226870282255426,0.0025937671943795696,10880,7204,5
9,283,1,33,81,102,986518,529149,0.2036617742565292,0.08743223810471121,0.007191749972142058,0.0023025541769525395,15528,6747,1
9,284,1,45,60,91,607473,331027,0.2410098409301716,0.04554126270164869,0.007661964751499952,0.002548469960945789,11463,4917,3
9,285,1,24,63,118,932730,582797,0.10506000625213999,0.06232403004036111,0.008957620158129278,0.002018535735520326,13352,6050,3
9,286,1,22,77,78,1077280,439223,0.07372595715379326,0.016804241568219202,0.004269888616082651,0.00226486593284088,17034,5386,13
9,287,1,30,62,50,641787,393060,0.33506331823388635,0.05348518765697376,0.006939165363631497,0.0023914177414906595,7767,4883,5
9,288,1,34,78,86,711069,320967,0.32592036070372543,0.07443358941709477,0.005887013190918495,0.0024237978128814025,13980,5517,9
9,289,1,26,71,78,997469,419913,0.2898697443795225,0.08063657940992759,0.006241745809766041,0.0021201118842071633,7777,5652,11
9,290,1,35,68,90,1046566,486077,0.22688220812002177,0.07658024134918373,0.00657645512103481,0.002343919400191263,15367,7041,4
9,291,1,33,46,93,671041,599579,0.25067041255183664,0.05464807635741433,0.004591511848586794,0.002257646777697405,6893,2912,12
9,292,1,20,57,69,475734,489470,0.10097263493946622,0.01624958799663221,0.004785629241862203,0.0023377921046704975,12172,6524,11
9,293,1,35,79,59,1050975,468512,0.2105327855116975,0.03541903235372383,0.004587272047997842,0.002315577567269298,8860,2697,0
9,294,1,38,59,77,916771,558049,0.28488427472328237,0.08568387147253159,0.007391131204073424,0.0022793783006484266,12935,4832,6
9,295,1,31,88,32,880125,514009,0.18360389169187477,0.08251988899042755,0.004246551893038457,0.002207145427609977,5776,5522,2
9,296,1,41,100,81,983118,349493,0.4857315918325786,0.07262981900560524,0.006878851825901535,0.0019539397120161323,8612,1000,10
9,297,1,17,79,71,562978,456327,0.2088843603157942,0.06177903648824409,0.006641972165789773,0.0018750185337473434,9736,4417,2
9,298,1,34,92,97,878239,442499,0.18706608151153717,0.043700138243641225,0.002646925468527554,0.002665348991008801,4627,5891,2
9,299,1,18,80,40,742946,485006,0.1230819535719539,0.03061710294519214,0.0026366569326966398,0.0025672739179394234,6961,4781,0
10,0,0,77,63,33,84118,217094,16.010523118201863,5.871251595738145,5.686033157381373,1.1617378137775825,38006,11986,0
10,1,0,96,27,53,293299,189774,5.8909576591835435,1.6910336383197944,0.35652164174996676,0.1571188206542649,29085,16557,7
10,2,0,65,26,36,290518,211844,0.4476002109606769,0.14082245364603552,0.02791308014057796,0.040554525379209776,29123,9727,13
10,3,0,76,55,40,208533,164537,0.17933895816690176,0.0769470026889995,0.04988893571806983,0.04486933117309259,19323,15047,0
10,4,0,86,54,38,376041,225135,0.255743461107367,0.17131167328604385,0.058433949511005806,0.05344800107136835,27452,23026,3
10,5,0,55,22,26,394419,202781,0.5827522810079419,0.1643513966104042,0.05092832123453913,0.03463770027059817,30381,25125,14
10,6,0,100,32,37,481413,172380,0.30826771253030594,0.17341042219610642,0.04350934082169256,0.037929771395148054,30412,19799,11
10,7,0,75,65,33,297180,194129,0.4123534123195854,0.2284420534844148,0.030407176262793486,0.04731063438526303,28319,21190,3
10,8,0,77,46,29,429151,265373,0.3205922195932495,0.11555319513002726,0.016545091710738462,0.04145561887596483,19255,10644,10
10,9,0,93,51,24,218074,194772,0.7026271335575494,0.28092737311303106,0.040792958629583834,0.04193024118340067,17042,12120,10
10,10,0,88,22,38,262880,221380,0.3108569976350234,0.26169920203316643,0.0392072153526737,0.03783743386732252,45075,17077,3
10,11,0,75,49,49,367948,221233,0.4412693003520779,0.2128230353258754,0.049534267679879784,0.047837065144153056,35885,24896,10
10,12,0,76,18,56,234396,228989,1.1044268276783498,0.6147219807946566,0.11497668602962534,0.03915858088061081,53587,22529,0
10,13,0,52,10,19,283782,144769,16.06134778027291,4.920348918714699,6.571868314475143,0.9547733506710605,34013,10086,4
10,14,0,66,50,64,383955,148240,1.249844325453488,0.22330341145313362,0.06154094778823586,0.03612663574374502,36659,16029,8
10,15,0,82,61,44,299395,162584,0.4204614608945439,0.14758254933736192,0.04244331995567442,0.05192341834594958,20945,19427,1
10,16,0,81,36,23,208036,230344,2.881872366828337,1.9511042518363397,0.5572157849260404,0.18217911674368983,44686,22084,7
10,17,0,93,31,33,241044,213097,65.17503834614476,19.612938981728078,6.1894485925575395,1.6704863232789027,11531,13819,0
10,18,0,73,65,11,272660,210586,104.2326996834922,41.35542601465292,17.250927179709997,6.72423584217405,36455,14408,3
10,19,0,54,37,15,358754,193955,42.339755321727274,11.880774693665318,24.50192233132489,27.896601527169715,31112,16392,6
10,20,0,90,39,65,267507,133763,149.3070734219885,81.52745416849812,11.882899531557902,20.465705148378078,44590,9323,7
10,21,0,96,65,29,55097,169981,139.57127866112907,32.43438334246309,11.017193360140453,39.434055361432016,28691,14533,13
10,22,0,88,34,48,378627,210558,190.98985725455552,56.95754381256646,14.002432658885553,38.57666474790759,30384,18237,6
10,23,0,72,30,38,364544,191476,256.47265323989706,84.74801840936615,27.489334489161774,27.33078693658143,10681,13249,14
10,24,0,90,52,40,193445,208933,209.95943849223588,48.177484143649195,15.173327822418774,37.97149160947191,11073,23899,8
10,25,0,100,29,45,186669,122140,107.22995747897059,110.69695011068117,32.12226507252702,32.360810320754915,33693,17564,9
10,26,0,76,37,8,435109,199339,73.73027941273814,37.67167992336351,17.62576313896899,29.03511176938443,41387,8080,1
10,27,0,55,20,59,275940,95643,70.67978740204319,18.96813645022407,9.092923264120614,2.8119327727910766,32897,12212,7
10,28,0,66,42,38,375357,134802,159.1456564063624,51.20875911155882,31.118409309586475,11.83643085600515,28648,5352,8
10,29,0,84,41,32,230602,151433,69.49817457443892,157.4207252881586,40.994812365124425,15.9951016644299,33079,14124,13
10,30,0,50,54,47,365527,107864,241.23288978770978,85.08181924520994,38.132553601340234,18.197568067083548,31983,10282,3
10,31,0,77,52,29,207714,159921,119.18713919405434,49.08654310349692,28.915206390804805,14.535659140953376,36623,15237,4
10,32,0,80,48,43,342228,213844,260.0708119364579,98.67505815914096,23.659372515410418,5.604595523442295,20378,13915,8
10,33,0,98,45,37,335689,258307,284.03735711368256,225.46457448498683,21.458870127883323,10.84335819528275,32559,17004,10
10,34,0,94,38,50,93540,173225,74.4561018129904,61.02132186129945,16.276244956503277,14.318727680949067,19883,22089,6
10,35,0,87,49,36,312397,167164,325.68595506695493,92.598496434299,15.499519672440888,3.232703184055496,41033,21442,14
10,36,0,42,23,24,228138,193986,169.34226289726178,328.3078266072951,50.6890330078754,7.476889693881377,19054,23180,2
10,37,0,88,4,45,409300,186596,136.81645465617967,54.02747292792918,16.69603082613848,14.115259543202686,27753,14474,12
10,38,0,85,57,35,323519,149352,265.55793293668563,87.39768367933009,27.945078428568845,20.83511724098264,35973,13525,11
10,39,0,78,50,12,275269,227080,311.26164566033,161.30275761176406,28.476115822610637,15.363755757999755,16795,11179,2
10,40,0,49,38,42,451885,185285,322.9563096865907,109.99591366936008,43.964517186471106,30.610507363229164,21855,11889,14
10,41,0,63,56,31,109678,167048,90.33218233320228,141.73114246526228,27.50523504847083,9.494701858081536,52350,17113,14
10,42,0,57,29,45,492729,171560,292.08837862522904,91.32259634116937,37.24395964552639,33.63497931010429,39407,8487,0
10,43,0,44,29,27,487545,317564,532.231441578313,234.43214350117134,47.53846562350664,43.25971737551525,33346,13143,9
10,44,0,74,27,21,261031,238737,216.75264993745935,186.55969453230966,54.992732157882614,64.16904595946706,36452,8650,4
10,45,0,63,48,57,388839,183025,461.70416510424434,222.79746497558145,52.671901200984905,41.71199340210097,12956,15151,0
10,46,0,100,16,52,348536,78184,642.3531582781702,109.93001097118112,56.6099363313574,26.41860313959424,36284,9878,11
10,47,0,72,28,39,51481,114796,533.259608908035,104.42610821592912,41.753264652374796,40.27607944975442,49547,8093,10
10,48,0,94,44,46,288847,204324,375.5549714131013,153.53528283995942,74.09330084559001,33.674395480769945,25061,14377,12
10,49,0,51,21,52,173495,185464,353.1045703047191,155.43538807800107,49.64709972870002,19.549280357571604,48235,7252,2
10,50,0,67,30,39,164377,142394,196.40240571347343,79.11782225768752,25.90521698127239,28.531164456567875,25373,16284,1
10,51,0,76,6,21,271352,193401,189.4612441214185,270.0729194024809,48.65655273773333,19.887029085139375,31213,12446,9
10,52,0,61,49,44,274821,162765,80.44360241058696,27.753568521691797,22.235933378325488,16.327577393546417,16606,15508,4
10,53,0,68,29,55,421581,167941,332.2845495744559,130.0870606299462,60.145570313731916,20.17544331045009,34357,5665,11
10,54,0,71,23,48,224750,191334,391.11639309086553,182.56891980448833,33.67704536529408,14.938678627496957,31490,21663,13
10,55,0,71,20,40,260518,149194,571.6007841570109,222.96451006700354,69.28349421123204,38.124219839082315,27774,9195,5
10,56,0,100,33,48,436733,130716,598.3435175292267,184.51283116778717,114.91880798728505,22.729104363608343,21391,23945,4
10,57,0,80,16,36,281629,132283,235.8099023149602,67.38151606085881,18.87807532986197,7.008514946086552,32252,12833,12
10,58,0,82,69,55,248685,179747,236.2221238503185,129.30524616608244,7.033967723104003,2.3976736466070117,23722,21507,11
10,59,0,83,4,60,385685,120844,61.012086352765465,24.054481064021733,2.683855706558547,0.6450915615149416,41064,19769,14
10,60,0,84,33,20,353063,309510,26.82355986641592,22.601983001654286,7.732074716804153,6.026192959819137,32593,12745,9
10,61,0,73,41,56,309992,246674,112.60624273896347,43.275838427188226,20.95743668393258,6.911279775702546,25142,18454,2
10,62,0,70,28,73,392405,235989,159.9791202933328,39.58113889012855,15.839375587356491,5.4155211638213405,40004,13400,7
10,63,0,77,43,47,175232,155743,151.16342658358806,79.35153782605175,46.99085833062657,22.534507307329505,25691,13844,7
10,64,0,92,28,54,241811,157586,213.98895511781367,95.42289404876297,47.35415394333785,13.044424939022113,39725,18713,9
10,65,0,91,62,30,499833,129191,71.87252758280644,36.49804886098215,15.977215138612342,7.528007930395434,31177,7224,2
10,66,0,71,23,32,1000,291919,173.43640331906462,59.36997121636441,9.931536226023102,10.116514269670489,10921,12045,2
10,67,0,86,4,36,232718,267169,239.95279766155178,83.20134456287879,44.91866415420861,13.568393736550217,35879,17289,12
10,68,0,72,20,33,181656,233616,1013.1165639747408,221.64040358627915,26.22821925168332,28.97285354579761,29469,19542,4
10,69,0,75,45,20,307101,193947,314.41886375713756,137.79754195695216,45.213045425023495,16.67565354676587,35549,15859,12
10,70,0,67,38,37,360493,180589,243.02694040227138,118.93452456952713,40.4663638914389,22.41447867148523,32157,11628,2
10,71,0,72,51,52,410696,225295,444.6151849141949,204.02170778583772,74.78661512655476,27.394812877423995,32222,17375,8
10,72,0,95,47,20,258961,279886,776.5108011839208,272.06681015819714,48.4907195598497,28.532587234440367,30426,13343,2
10,73,0,76,30,42,207721,232141,347.7247890579957,58.351663808676804,3.7800304628501475,2.8427253527856453,58826,26014,4
10,74,0,77,32,42,154873,144355,0.4881657052726256,0.14806161727039022,0.05255328863899805,0.03642200553127932,35258,15914,5
10,75,0,53,34,35,304792,161681,0.29414345865876257,0.08798375891772467,0.023450019330841617,0.0212857502417166,12317,6745,8
10,76,0,70,68,47,512729,223398,0.6042270544054552,0.11150079679029579,0.015076206089221897,0.044586054772464634,14921,12564,14
10,77,0,71,50,46,241230,156816,0.25497618882893064,0.10946953931951511,0.025016442146386136,0.03588134610757615,34333,10509,8
10,78,0,62,68,34,292821,176452,0.2682645926880009,0.0895811327490576,0.048937568220381776,0.03439116643490257,24275,8060,9
10,79,0,75,52,55,313619,275522,0.30222792087981054,0.1267444459623783,0.01802093682100601,0.0404610863002222,40734,9044,4
10,80,0,68,39,48,257715,184293,4.519599114501132,1.618100937370865,0.07896140154914069,0.04283222569974158,33229,14135,4
10,81,0,76,24,63,442324,121219,0.19158634127841193,0.07114354285788825,0.019968193959885413,0.051348436320298,33767,10832,8
10,82,0,76,43,39,420932,344287,0.3429691634839983,0.1140647052497711,0.030845081801257678,0.035809580237863986,20796,16357,7
10,83,0,60,39,35,381826,254383,0.2951739762035316,0.08033130338047198,0.025371358795760003,0.035732263576442394,35745,16373,7
10,84,0,69,38,36,396053,196817,0.2459491990247142,0.0664181414902862,0.028278364114954338,0.04145719461269668,31722,13896,5
10,85,0,76,36,57,231476,199636,10.512890817088078,4.635765873948493,2.1370304307409227,0.9656251197050548,20635,14820,6
10,86,0,92,9,37,185210,93672,180.88892322719605,74.40052220610602,19.632766364769786,14.84402004296949,20676,24057,13
10,87,0,78,58,38,232266,180352,224.36652186323957,80.75396834945398,16.718307913794664,17.484833630213,46561,22539,12
10,88,0,65,39,69,328041,162792,122.83864704805,114.18458714154542,52.5012583226347,20.29320046207471,35680,15910,2
10,89,0,80,18,19,267542,204887,728.8463860550416,184.9356304671621,89.87580255019759,45.465645684865024,26175,15960,11
10,90,0,100,47,45,356909,281384,304.3931314507448,90.99378589868935,46.70007598599985,58.39286109559649,24542,17561,7
10,91,0,88,27,39,310821,222005,430.0861022840942,174.38917063439388,38.355014965167925,39.22682432713446,30104,16973,7
10,92,0,83,48,36,166067,301515,188.13898024884983,59.245636203330555,20.171654663438897,11.152565571858739,32884,17089,7
10,93,0,85,53,25,424077,130191,134.9100219040493,36.08794658435413,19.652306604505526,5.6752172759966,16522,7188,11
10,94,0,96,55,30,248867,122889,154.21812524914887,35.93190335263768,28.165733563279705,22.532096818560845,28751,15263,14
10,95,0,91,37,33,378630,262102,125.61528832344304,47.238864031054064,19.715266604402917,25.579113087652413,9510,18722,12
10,96,0,83,33,47,215239,205201,285.57746028789666,96.0702691299639,25.992863758086553,7.934628945995056,29753,13942,0
10,97,0,91,30,52,211895,223365,91.9450499112896,20.90227127385037,32.67094350301352,16.894280444745267,44572,10690,14
10,98,0,58,29,13,207099,198654,49.75223283047787,11.813896906982617,8.079113035629225,4.163034210901201,16988,14424,8
10,99,0,52,39,21,156815,209758,70.60855418441825,20.301208765825336,12.04656611836503,8.804656785781749,28601,15337,3
10,100,0,77,36,48,159213,234395,108.78132012915378,49.123240432667835,13.67033685378069,31.617832593334796,27827,8030,3
10,101,0,76,27,49,338061,212639,160.52119916381312,29.577356198428003,17.514479166804872,27.474317172297223,18756,12252,12
10,102,0,66,22,18,207249,171433,83.9536258664851,25.82999818309683,18.78752288147179,14.888693528234887,25469,18584,1
10,103,0,87,38,53,334592,316509,41.234366992808106,21.32338436377536,13.162195526073162,21.92751766877743,16786,16998,8
10,104,0,47,33,39,310176,204716,118.22008674417314,48.62313855939653,22.94596480419042,25.302077883417727,20322,16420,5
10,105,0,66,22,51,388005,190026,106.99170449898014,56.06373406498163,40.40478725068972,26.24703333111111,31637,22671,4
10,106,0,67,52,27,198152,182725,52.04748115405557,12.543892831311604,14.917595615462618,33.479237784014664,33874,15753,2
10,107,0,50,66,19,406084,217044,91.80202130788247,43.414638652851956,11.615498009291633,37.327006503215394,26707,15727,14
10,108,0,97,54,35,209414,187871,50.03941900127154,24.833859458236713,13.263241490915282,10.370774678350877,43419,20853,6
10,109,0,54,29,36,25758,98543,74.10629983908478,27.97347978391913,10.053243771603391,15.444844672278332,37315,14929,8
10,110,0,66,39,35,319025,187292,120.9092376897572,60.248307026012014,28.30189598389745,10.411156594630127,49678,17448,4
10,111,0,88,63,34,212481,145839,113.65425022561595,39.10241543869477,29.04825394608427,40.774827147101156,28815,5958,0
10,112,0,84,22,65,449981,213374,242.24182146154166,66.90228159403595,27.34972532186107,32.46026045699251,19511,17553,14
10,113,0,58,51,14,330098,198496,406.89499944327224,156.09613830317176,55.923242038838005,34.79406605730081,28111,13262,14
10,114,0,85,18,27,291481,166809,308.7451307116533,129.7820549489485,66.64714485234279,37.35443032345247,50157,14595,9
10,115,0,79,65,33,320156,247052,555.2077449583475,230.34291842257966,56.67919254651934,36.522644096356196,19975,22400,9
10,116,0,100,33,40,250262,196470,427.656536723617,279.59872387675034,88.3615423553041,47.14621027568655,38492,16894,6
10,117,0,81,73,50,468427,181154,317.7618235816545,203.51000171830566,74.4654452377353,44.74156115485954,19705,17012,8
10,118,0,72,65,52,245187,181894,397.2351099176784,140.84663087707378,49.73762317945135,38.34333713031984,26336,12591,0
10,119,0,62,38,56,346330,180776,368.84922477440267,97.73917982700873,20.773357773454208,24.866350657940426,24996,14056,2
10,120,0,63,29,47,218103,225342,190.2671348260542,53.686071989275476,17.851235687129574,33.32191592947553,20826,21801,2
10,121,0,62,42,14,300165,161029,102.56313668085434,40.19221289889221,39.92351372513203,13.39191329093354,37796,17197,12
